Year,Total incidents by Year,Canada,China,Germany,India,Japan,Netherlands,Norway,Singapore,South Korea,Sweden,UK,USA
1995-2010,94,8,4,4,0,18,0,0,5,2,0,3,50
2011,27,2,3,1,0,2,1,0,1,0,0,1,16
2012,54,0,1,1,0,3,0,0,8,1,1,0,39
2013,68,1,1,1,0,3,0,0,3,0,0,6,53
2014,196,5,1,2,2,102,1,1,11,0,0,21,50
2015,263,4,4,5,2,105,0,1,16,0,0,5,121
2016,531,8,3,11,1,159,1,1,34,1,1,22,289
2017,640,2,9,24,0,210,5,0,50,9,1,16,314
2018,587,5,15,23,1,208,11,5,83,25,34,15,162
2019,715,8,29,34,7,235,15,5,122,53,54,11,142
2020,570,4,33,35,18,113,11,2,75,80,70,44,85
2021,1132,12,99,99,40,245,58,12,71,86,92,144,174
2022,1932,35,146,178,100,336,104,131,42,89,108,260,403
2023,1133,22,71,168,49,225,24,16,13,31,12,112,390
Total,7942,116,419,586,220,1964,231,174,534,377,373,660,2288
