Year,Total injuries by Year,Canada,China,Germany,India,Japan,Netherlands,Norway,Singapore,South Korea,Sweden,UK,USA
1995-2010,26,1,0,0,0,6,0,0,0,0,0,2,17
2011,1,0,0,0,0,0,0,0,0,0,0,0,1
2012,14,0,3,1,0,0,0,0,0,0,0,0,10
2013,14,0,0,0,0,0,0,0,3,0,0,0,11
2014,20,0,0,0,0,1,1,0,0,0,0,3,15
2015,79,2,1,2,0,0,0,0,6,0,0,2,66
2016,200,5,47,3,0,2,1,0,0,0,0,17,125
2017,135,1,50,12,0,1,0,0,8,0,1,15,47
2018,120,2,2,21,1,0,1,0,26,0,1,9,57
2019,170,1,28,27,7,0,7,11,40,6,0,2,41
2020,124,1,7,24,25,0,1,0,8,4,5,10,39
2021,353,1,65,75,25,16,7,2,8,3,39,27,85
2022,494,11,11,67,39,21,18,19,22,25,6,78,177
2023,611,13,27,85,19,19,36,0,13,48,5,89,256
Total,2208,35,234,296,111,61,63,32,131,74,56,232,883
